2021-04-17 22:13:22.811 [restartedMain] INFO  com.mizhi.yxd.TestSpboot2Application - Starting TestSpboot2Application on DESKTOP-JTIQN63 with PID 7444 (F:\mizhi\poorInfo\target\classes started by 22 in F:\mizhi\poorInfo)
2021-04-17 22:13:31.527 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method createSubsidize was subsidize相关api
2021-04-17 22:13:31.527 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method createSubsidize was subsidize相关api
2021-04-17 22:13:31.528 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.528 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.528 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.528 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.528 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/deletes.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.deletePoolInfos.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.528 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/deletes.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.deletePoolInfos.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.529 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method deletePoolInfos was subsidize相关api
2021-04-17 22:13:31.529 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method deletePoolInfos was subsidize相关api
2021-04-17 22:13:31.530 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: deletePoolInfosUsingPOST_1
2021-04-17 22:13:31.530 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.530 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.530 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.530 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.mizhi.yxd.result.Result<java.lang.Integer>(true)
2021-04-17 22:13:31.530 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/delete/{id}.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.deleteSubsidizeInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.530 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/delete/{id}.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.deleteSubsidizeInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.531 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method deleteSubsidizeInfo was subsidize相关api
2021-04-17 22:13:31.532 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method deleteSubsidizeInfo was subsidize相关api
2021-04-17 22:13:31.532 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: byte[](true)
2021-04-17 22:13:31.532 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key byte[](true)
2021-04-17 22:13:31.532 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: byte[](true)
2021-04-17 22:13:31.532 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key byte[](true)
2021-04-17 22:13:31.532 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/download.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.downloadTemp.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.532 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/download.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.downloadTemp.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.532 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method downloadTemp was subsidize相关api
2021-04-17 22:13:31.533 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method downloadTemp was subsidize相关api
2021-04-17 22:13:31.533 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: downloadTempUsingGET_1
2021-04-17 22:13:31.533 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.Void(true)
2021-04-17 22:13:31.533 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.Void(true)
2021-04-17 22:13:31.533 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.Void(true)
2021-04-17 22:13:31.533 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2021-04-17 22:13:31.533 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/export.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.exportPoorInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.533 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/export.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.exportPoorInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.535 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method exportPoorInfo was subsidize相关api
2021-04-17 22:13:31.535 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method exportPoorInfo was subsidize相关api
2021-04-17 22:13:31.535 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: exportPoorInfoUsingGET_1
2021-04-17 22:13:31.536 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.536 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.536 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator - Cache key generated: com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.536 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.536 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.536 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.537 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator - Cache key generated: com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.537 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.mizhi.yxd.result.Result<java.lang.Object>(true)
2021-04-17 22:13:31.537 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/import.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.importExcel.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.537 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/import.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.importExcel.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.538 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method importExcel was subsidize相关api
2021-04-17 22:13:31.538 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method importExcel was subsidize相关api
2021-04-17 22:13:31.538 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: importExcelUsingPOST_2
2021-04-17 22:13:31.538 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.Object(true)
2021-04-17 22:13:31.538 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.Object(true)
2021-04-17 22:13:31.539 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.Object(true)
2021-04-17 22:13:31.539 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.Object(true)
2021-04-17 22:13:31.539 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/subsidizeInfo.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.poorInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.539 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/subsidizeInfo.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.poorInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.540 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method poorInfo was subsidize相关api
2021-04-17 22:13:31.541 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method poorInfo was subsidize相关api
2021-04-17 22:13:31.541 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: poorInfoUsingPOST_1
2021-04-17 22:13:31.541 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.String>(true)
2021-04-17 22:13:31.541 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.mizhi.yxd.result.Result<java.lang.String>(true)
2021-04-17 22:13:31.541 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: com.mizhi.yxd.result.Result<java.lang.String>(true)
2021-04-17 22:13:31.541 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.mizhi.yxd.result.Result<java.lang.String>(true)
2021-04-17 22:13:31.541 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /subsidize/update.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.updatePoorInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.541 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /subsidize/update.com.mizhi.yxd.controller.dealcontroller.SubsidizeController.updatePoorInfo.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.543 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method updatePoorInfo was subsidize相关api
2021-04-17 22:13:31.543 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method updatePoorInfo was subsidize相关api
2021-04-17 22:13:31.543 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: updatePoorInfoUsingPUT_1
2021-04-17 22:13:31.544 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.544 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2021-04-17 22:13:31.544 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.544 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2021-04-17 22:13:31.544 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /Sys/adminIndex.com.mizhi.yxd.controller.viewcontroller.ViewRoute.adminIndex.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.544 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /Sys/adminIndex.com.mizhi.yxd.controller.viewcontroller.ViewRoute.adminIndex.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.545 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.545 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.546 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.546 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.546 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.546 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.547 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.547 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.548 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.548 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.548 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.549 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.549 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.549 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.550 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.550 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method adminIndex was view-route
2021-04-17 22:13:31.550 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.550 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2021-04-17 22:13:31.550 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.550 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2021-04-17 22:13:31.550 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /Sys/baseFunction.com.mizhi.yxd.controller.viewcontroller.ViewRoute.baseFunction.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.550 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /Sys/baseFunction.com.mizhi.yxd.controller.viewcontroller.ViewRoute.baseFunction.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.551 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.551 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.551 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.551 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.551 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.552 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.552 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.552 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.552 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.552 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.553 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.553 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.553 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.553 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.553 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.554 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method baseFunction was view-route
2021-04-17 22:13:31.554 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.554 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2021-04-17 22:13:31.554 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.554 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2021-04-17 22:13:31.554 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /Sys/changePwd.com.mizhi.yxd.controller.viewcontroller.ViewRoute.changePwd.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.554 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /Sys/changePwd.com.mizhi.yxd.controller.viewcontroller.ViewRoute.changePwd.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.554 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.554 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.555 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.555 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.555 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.555 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.555 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.556 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.556 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.556 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.556 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.556 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.557 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.557 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.557 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.557 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method changePwd was view-route
2021-04-17 22:13:31.558 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.558 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2021-04-17 22:13:31.558 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.558 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2021-04-17 22:13:31.558 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /Sys/learningPeriod.com.mizhi.yxd.controller.viewcontroller.ViewRoute.learningPeriod.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.558 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /Sys/learningPeriod.com.mizhi.yxd.controller.viewcontroller.ViewRoute.learningPeriod.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.558 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.558 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.559 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.559 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.559 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.559 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.559 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.559 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.560 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.560 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.560 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.561 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.561 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.561 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.561 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.561 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriod was view-route
2021-04-17 22:13:31.562 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.562 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2021-04-17 22:13:31.562 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2021-04-17 22:13:31.562 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2021-04-17 22:13:31.562 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /Sys/learningPeriodInMizhi.com.mizhi.yxd.controller.viewcontroller.ViewRoute.learningPeriodInMizhi.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.562 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /Sys/learningPeriodInMizhi.com.mizhi.yxd.controller.viewcontroller.ViewRoute.learningPeriodInMizhi.DefaultGenericTypeNamingStrategy
2021-04-17 22:13:31.562 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.562 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.562 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.563 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.563 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.563 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.563 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.563 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.563 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.564 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
2021-04-17 22:13:31.564 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method learningPeriodInMizhi was view-route
